Timestamp,Player Name,Player Prop,Best Over,Best Under,BetMGM Over,BetMGM Under,DraftKings Over,DraftKings Under,FanDuel Over,FanDuel Under,Caesars Over,Caesars Under,ESPN_Bet Over,ESPN_Bet Under
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:05:10,Stephen Curry,Stephen Curry - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:05:37,Lebron James,Lebron James - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:06:02,Kevin Durant,Kevin Durant - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:27,Luka Doncic,Luka Doncic - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:06:51,Giannis Antetokounmpo,Giannis Antetokounmpo - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:07:15,Joel Embiid,Joel Embiid - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:07:41,Nikola Jokic,Nikola Jokic - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Threes Over/Under,O 2.5(-150),U 2.5(+105),,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:08:05,Jayson Tatum,Jayson Tatum - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:08:29,Damian Lillard,Damian Lillard - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:08:57,Devin Booker,Devin Booker - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Points Over/Under,O 35.5(-130),U 35.5(-102),,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Assists Over/Under,O 10.5(-146),U 10.5(+110),,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:09:24,Trae Young,Trae Young - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Points Over/Under,O 28.5(-106),U 28.5(-125),,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Assists Over/Under,O 7.5(+148),U 7.5(-200),,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:09:51,Donovan Mitchell,Donovan Mitchell - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:10:15,Ja Morant,Ja Morant - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Fantasy Score,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Points Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - To score a Double DoubleTo score a Double Double,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Rebounds + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Player to Score the First Basket,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Points + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Points + Assists + Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Steals Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Player to score the most points,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Blocks Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Rebounds Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Threes Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:10:41,Anthony Edwards,Anthony Edwards - Points + Assists Over/Under,,,,,,,,,,,,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Blocks Over/Under,O 0.5(-167),U 0.5(+150),,,,,O 0.5(-200),U 0.5(+140),O 0.5(-167),U 0.5(+125),,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Points + Assists + Rebounds Over/Under,O 41.5(-120),U 42.5(-118),O 42.5(-137),U 42.5(-137),,,O 41.5(-125),U 41.5(-105),O 41.5(-124),U 41.5(-108),O 41.5(-137),U 41.5(-137)
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Player to score the most points,-120,,,,,,,,,,,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - To score a Double DoubleTo score a Double Double,N -350,Y  +275,,,,,N -400,Y  +230,,,,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Steals Over/Under,O 1.5(-145),U 1.5(+126),,,,,O 1.5(-170),U 1.5(+120),O 1.5(-165),U 1.5(+123),,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Points + Assists Over/Under,O 35.5(-110),U 35.5(-106),O 35.5(-137),U 35.5(-137),,,O 35.5(-110),U 35.5(-120),,,O 35.5(-137),U 35.5(-137)
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Points + Rebounds Over/Under,O 34.5(-125),U 35.5(-115),O 35.5(-137),U 35.5(-137),,,O 34.5(-125),U 34.5(-105),O 35.5(-107),U 35.5(-124),O 35.5(-137),U 35.5(-137)
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Assists Over/Under,O 6.5(-114),U 6.5(-105),O 6.5(-137),U 6.5(-137),,,O 6.5(-115),U 6.5(-115),O 6.5(-114),U 6.5(-117),O 6.5(-137),U 6.5(-137)
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Rebounds Over/Under,O 5.5(-154),U 6.5(-122),,,,,O 6.5(+110),U 6.5(-145),O 6.5(-109),U 6.5(-122),,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Rebounds + Assists Over/Under,O 12.5(-130),U 13.5(-130),O 13.0(-137),U 13.0(-137),,,O 13.5(-105),U 13.5(-130),O 13.5(+106),U 13.5(-141),,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Player to Score the First Basket,+550,,,,,,,,,,,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Fantasy Score,,,O 52.5(-137),U 52.5(-137),,,,,,,,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Threes Over/Under,O 1.5(-143),U 1.5(+124),,,,,O 1.5(-150),U 1.5(+110),O 1.5(-143),U 1.5(+108),,
2024-10-30 20:11:08,Shai Gilgeous Alexander,Shai Gilgeous Alexander - Points Over/Under,O 28.5(-117),U 29.5(-120),O 29.5(-137),U 29.5(-137),,,O 28.5(-130),U 28.5(EVEN),O 28.5(-117),U 28.5(-114),O 29.5(-137),U 29.5(-137)
